tokenId,avgRatio
21528,0.28832477716666666
28514,0.28837572475
94289,0.2884776195
88911,0.28850309324999995
86064,0.28850836358333337
27370,0.28859181208333334
46036,0.28867965241666665
45140,0.28875607358333333
41307,0.2887657361666667
45420,0.2888078995
35613,0.2888500628333333
70187,0.28889398316666665
25559,0.28893966016666667
92023,0.288954593
73499,0.28897128266666666
29426,0.28907756958333336
8531,0.28911270566666664
52568,0.28921635749999997
41187,0.2892207495833333
6343,0.28922162783333333
71017,0.2892277765833333
57999,0.28927696741666664
58006,0.28927696741666664
26623,0.28930771158333335
57802,0.28937359199999996
11144,0.28946143225
55653,0.2894825139166667
55654,0.2894825139166667
49185,0.2894983251666667
38148,0.28950535250000003
85767,0.28955454308333334
86148,0.2895905576666667
87168,0.28960636891666663
75347,0.28974076475
570,0.28975130558333334
1935,0.28977414416666664
8372,0.2897811715
37822,0.2898294835833333
62024,0.28994631141666666
18927,0.29003503025000005
42376,0.29003766550000004
32135,0.29013253316666665
13442,0.29017381816666665
90098,0.2903538909166667
61241,0.29038375675
82615,0.29039166233333336
24976,0.2903951759166667
48333,0.2904320689166667
89672,0.2906007225
10073,0.2906384939166667
73130,0.29070876625000003
22098,0.290771133
60156,0.29088883916666664
90131,0.2908976231666667
66563,0.29090201525
20000,0.29117783416666665
30570,0.2911839830833333
55226,0.2912059430833333
62717,0.29122966008333334
65720,0.291327163
94550,0.2914299361666666
79412,0.291464194
51453,0.29150811425
63212,0.2915204120833333
84720,0.2915388583333333
51489,0.29161000891666666
92683,0.29164163158333334
49836,0.2916653485
2940,0.29166886225
72548,0.291670619
44647,0.29170751191666666
70886,0.29170839025
6361,0.29184190783333336
80208,0.29187001674999996
36297,0.2919912365833333
18383,0.29199475016666665
32672,0.2920790770833333
71352,0.2921045506666667
76320,0.292196783
11202,0.2922134728333334
71929,0.29228725866666666
67305,0.29244537158333334
82684,0.29244888508333333
84759,0.29250685991666664
56361,0.2925130086666667
49583,0.2925490233333333
29946,0.29256746966666664
71966,0.29257098325
52751,0.29257625375
16639,0.2925964570833333
261,0.2925964570833333
93110,0.2926184170833333
20854,0.29263335008333335
71719,0.2926605805
36660,0.2927088928333333
78337,0.29278707075
55450,0.29278707075
46738,0.2928090308333333
39285,0.29284768083333335
56769,0.29293903475
76393,0.2930866065
89483,0.293098026
29851,0.29310241783333335
89380,0.29313140525
75131,0.29313316208333334
83950,0.2931340404166667
18688,0.29315951408333335
50700,0.29317269008333335
55658,0.293174447
3843,0.29322627291666664
86790,0.2932429625833333
84535,0.29325877375000003
30303,0.29326228741666666
89400,0.293265801
55973,0.2932666795
94255,0.29326931466666667
80818,0.293276342
12839,0.2934212786666667
30832,0.2934731045
28152,0.2934854023333333
56836,0.29349242933333336
61979,0.293495943
44688,0.2935249303333333
2014,0.29352932233333334
14159,0.2935890539166667
77459,0.29370500341666667
69565,0.29373750425
41760,0.2937427745
70798,0.29376824841666666
49893,0.2937902083333333
71044,0.29383939891666666
55768,0.29384730458333336
81297,0.2938490615
39436,0.29384994008333337
43875,0.29394217225
68669,0.2939474429166667
85088,0.29398872775
29213,0.29401683675
8964,0.29418373375
63934,0.2942250185
76067,0.29426806033333336
77344,0.29428826375
2874,0.2943497519166667
81073,0.29441124025000004
5521,0.29441387550000003
57487,0.29447360683333335
18374,0.2944938101666667
67593,0.29455354175
71640,0.29459746191666664
62953,0.29463259808333336
40848,0.2947028705
23942,0.2947529395833333
50076,0.29476787249999997
29514,0.29482936075
3037,0.29484429358333336
46602,0.2948592264166667
29195,0.2948592265
25263,0.2949013898333333
31943,0.29491983616666667
15983,0.2949470668333333
92986,0.29512362600000003
88248,0.29516842475
75854,0.2951895064166667
79986,0.2951956551666666
14456,0.2952237641666667
50813,0.2952439675
33323,0.2952615355
22530,0.29526944125
80402,0.2952747116666667
20161,0.29531599658333335
21999,0.2953177535
10085,0.29537045758333336
81812,0.2953915394166667
78491,0.2954556628333333
69336,0.29546269
66185,0.2954653253333333
66447,0.29548113666666664
75862,0.29551100241666667
32611,0.29554174666666666
72864,0.29555492275
72524,0.2955610716666666
127,0.29566823691666666
26339,0.2957420225833333
14961,0.295742901
58849,0.29575168516666667
79521,0.29575871225
42316,0.29578067241666667
84835,0.29578155083333335
5308,0.2957938485
85876,0.29580263258333334
64511,0.29582107900000004
84359,0.29584830966666664
51062,0.29587993208333335
94126,0.29588520258333334
65902,0.29592912266666666
74433,0.2959712861666667
70600,0.2959914894166667
75240,0.29605912666666667
58894,0.29607054574999997
32136,0.29607669458333336
85881,0.29609074916666667
7554,0.29610743883333335
51367,0.29615750783333333
45383,0.29617507591666664
71857,0.29618561683333333
79111,0.29619088725000003
8326,0.29623919958333333
56723,0.2963779875
58650,0.29639204174999995
56669,0.2963946771666667
17362,0.2964473813333333
72015,0.2964526516666666
75791,0.296457922
45786,0.2966353599166667
7967,0.2966704961666667
62881,0.29675745800000003
55281,0.2968092838333333
66537,0.29684881199999996
47872,0.2968619881666667
37135,0.296872529
33447,0.29688570508333334
39343,0.2969182059166667
1156,0.2970042895833333
75532,0.29706402108333335
32282,0.29707016983333334
60138,0.29707719725
59836,0.2970851028333333
66320,0.2971887545833333
17844,0.29724321558333333
26922,0.29726868925
51119,0.29730206875000004
75942,0.2973187585
12154,0.297331056
66720,0.29739781475
13675,0.29740572025
11553,0.29760336133333337
90341,0.29762795666666664
24080,0.2976604575
19321,0.297674512
26149,0.2976973504166667
33657,0.29772370266666665
154,0.2977430275833333
432,0.29775005475
57204,0.29777113666666666
91463,0.29790904591666667
58142,0.2979415469166667
58155,0.2979415469166667
29516,0.29794506049999997
11045,0.29794681733333334
11043,0.29799161608333335
42612,0.29801621125
29377,0.2980390499166667
2207,0.2980961461666667
18255,0.29818310816666665
63204,0.2981875
44955,0.29820682508333335
59494,0.29821297375
85406,0.29824020433333337
28032,0.29826919183333334
16291,0.29827094849999997
11370,0.29827270533333333
50894,0.2983122335833333
6641,0.29834561308333335
87562,0.29837723541666666
27782,0.2983912900833333
17085,0.298393925
56884,0.29841764216666666
92367,0.2984387238333333
90881,0.29844399416666667
87664,0.29845277816666665
12274,0.2984580485833333
8633,0.2984931846666667
18558,0.2985731195833334
31739,0.29859420125
78880,0.29859859341666667
87803,0.29863812166666664
39010,0.29864514875
31023,0.29867413616666666
68695,0.298712786
72799,0.29872420508333336
40602,0.29873562425
70877,0.2987769094166666
93725,0.29882170799999996
78157,0.29887089866666666
32897,0.29888758833333334
74532,0.29898596974999997
44126,0.29907908033333336
79083,0.29908347258333334
23349,0.29913881191666664
1155,0.2991598938333333
52875,0.29917306958333334
89733,0.2991783400833334
66852,0.29930570866666667
47278,0.29932942575
84434,0.29935050733333335
13219,0.29941375249999996
34255,0.29945064549999995
48272,0.2994963225
6356,0.2994989576666667
57332,0.29954990524999997
65170,0.2995665948333333
11745,0.2995920685
31145,0.2996157855
34226,0.2996518000833333
20941,0.29966936816666667
42585,0.29974051891666664
42164,0.29974139725
27441,0.29975457341666667
53215,0.29981166966666667
77112,0.29981869675
25455,0.2998266025833333
89037,0.2998292376666667
26466,0.2998327513333333
67480,0.29988984766666665
24807,0.29990390208333334
85492,0.2999109294166667
40493,0.2999399166666667
22334,0.29998998574999997
59893,0.30001985150000005
16764,0.3000356628333333
28408,0.3000470819166667
91090,0.30007606933333336
48673,0.30009978625
71519,0.3001155975
22038,0.3001603961666666
18182,0.3001612745
15365,0.30019816741666666
61855,0.30020255958333336
22888,0.30023857416666666
46102,0.300242966
61548,0.30025702049999997
35977,0.30027371025
36028,0.30027371025
36084,0.30027371025
26862,0.30032465775
51763,0.30038438908333337
53654,0.3003861460833333
48321,0.3004265526666667
75206,0.3004344580833333
30851,0.30048540575
38297,0.30048716233333334
226,0.30051878508333335
23226,0.30052142016666666
58784,0.3005416235
25137,0.3005486508333333
83146,0.30056270525
81014,0.30068568183333333
81121,0.30068568183333333
36894,0.3007190613333333
20008,0.300729602
2144,0.30074717
90118,0.3007524406666667
26925,0.30075946783333335
52520,0.3007796710833333
87085,0.3007946039166667
18192,0.30080163116666664
34080,0.3008069016666666
21399,0.3008394026666667
24125,0.30084818666666663
76868,0.30087893083333334
67468,0.30088859333333334
83310,0.3008912285
10131,0.300927243
24075,0.30093075675
13514,0.3010150833333333
4908,0.3010256243333333
16881,0.3010300163333333
63278,0.30110555916666665
69912,0.30112664083333335
18999,0.30112751925
31778,0.30114508725
54557,0.3011758313333333
67973,0.30118022341666667
1881,0.30119252108333333
26312,0.30119252116666667
28917,0.30122326508333336
14704,0.3012645501666667
78005,0.30132867375
88276,0.30132955224999997
85256,0.30145428566666665
71407,0.30147712416666667
14181,0.30149381366666667
2427,0.3015245579166667
32054,0.30154300441666665
87026,0.3015675998333333
63871,0.3015693566666667
5366,0.30157462691666664
71926,0.30158428941666665
4100,0.30160361425
30172,0.30160888475
87460,0.30168091383333334
92469,0.3016976036666667
56079,0.30169936033333333
5943,0.30171868533333335
15060,0.30172044216666666
29742,0.30179510633333334
80996,0.3017994985833334
82260,0.30180037683333333
22944,0.30182145850000003
26755,0.30182936433333335
59380,0.30190227183333335
61207,0.30191017741666665
71415,0.30200240991666666
81461,0.30201470741666664
9556,0.30203578908333334
23022,0.30204105975
79527,0.30206126291666663
22063,0.3020638981666667
7326,0.3020753173333333
70248,0.302078831
62162,0.30208410133333335
53372,0.3022061996666667
4752,0.30220971324999996
31348,0.30222025408333336
19204,0.3022430925833333
47713,0.3022624175
2993,0.3023730963333333
25720,0.3024793835
3124,0.30253384450000004
44904,0.3026225633333333
7624,0.3026357391666667
90433,0.30264276641666665
30219,0.30266648349999997
83479,0.30267614583333335
21789,0.302699863
85912,0.30270601150000004
94113,0.30272709341666665
4246,0.30273763425
66683,0.3027376343333333
91641,0.30276574316666666
57594,0.3027754055
48872,0.30279297366666663
36930,0.30281581208333336
89637,0.30281844733333335
24181,0.30285094825
72134,0.30285709716666664
90296,0.3028834494166666
57430,0.3028983823333333
79543,0.3029502081666667
52699,0.30296777616666665
50987,0.30297304641666667
45561,0.30298270899999996
67129,0.3029950066666667
54053,0.3030143315833333
5046,0.30303365649999997
18780,0.3030538596666667
14067,0.30308548225
35615,0.30309075275
94460,0.30309338808333336
18678,0.3030960231666667
54533,0.30312149683333334
51724,0.30312413208333333
81162,0.30315311933333333
136,0.30321197233333336
30162,0.30321372941666663
12617,0.3032251485833333
38829,0.30323656775
91119,0.30325589258333335
36590,0.30327785275
58403,0.30328224499999995
61872,0.30332001633333333
53721,0.30333846258333336
78921,0.3033410979166667
61350,0.30339731575
28910,0.3034017078333333
8883,0.30340609975000005
1115,0.30341751899999997
47968,0.30342191116666667
50115,0.3034816424166667
77504,0.30348866975
27902,0.3035844159166667
37965,0.30360198391666665
37991,0.30360198391666665
59796,0.30366874266666666
78861,0.30366874275
27806,0.30371969016666667
28805,0.30372847416666665
30836,0.30373901508333334
34098,0.3037460423333333
83171,0.3037627320833333
59249,0.3037644889166667
41877,0.30377327275
8437,0.3037838136666667
23483,0.30379786799999997
21843,0.3038277339166667
32600,0.30382861241666664
32778,0.30384618041666667
36143,0.303854086
52822,0.30385672108333334
75109,0.30386374841666663
76044,0.3038971279166667
57888,0.3039059118333333
63302,0.30390766875
32747,0.3039436831666667
90357,0.30396125125
49854,0.30403942925
87089,0.30405436216666665
11567,0.30405436216666665
52366,0.3040657815
40822,0.304084228
37360,0.30408510633333335
21773,0.30411057999999996
19120,0.3041167289166667
64690,0.30411848566666666
79508,0.30412024241666663
23795,0.30412726966666664
56996,0.30413429708333334
63119,0.304136054
86645,0.3041465945833333
80409,0.30417558208333334
42100,0.3041782170833333
5178,0.3041896364166667
59174,0.3041931499166667
72894,0.3042397054166667
25725,0.3042414623333333
78135,0.30425112466666665
56783,0.3042581518333333
42096,0.30426869291666664
9104,0.30430470741666665
4294,0.30433808675
79489,0.3043486275
25549,0.30437761491666665
93842,0.30445491458333335
50312,0.3044628200833333
32977,0.3044821450000001
4014,0.30448829391666665
62678,0.3045699855
71561,0.30457701275
27679,0.30459897291666665
30674,0.30462971708333336
63592,0.30463498741666667
93367,0.30463674408333336
17660,0.30464640658333336
22512,0.30467275875
6626,0.30467715091666664
11483,0.30469647566666663
91718,0.30471140858333334
52607,0.30474303108333334
63370,0.30477465358333333
83069,0.30477904566666664
76583,0.30480276258333333
31278,0.30482823633333334
24364,0.304834385
3169,0.30485371
45872,0.30486864291666665
279,0.30488972458333335
34549,0.3049029008333333
42620,0.3049354015833333
16730,0.30494857775
18889,0.30497317316666667
44370,0.304979322
35543,0.3050434455
8695,0.3050689191666667
76952,0.30509614958333336
14314,0.30510844741666665
26699,0.30511283941666667
70968,0.30515500275
80806,0.3051611515833333
4785,0.30518750375
71226,0.3051936525
64277,0.30520419341666666
45888,0.3052112205
5127,0.3052138558333333
28434,0.305220883
70717,0.30523932958333333
77759,0.305257776
77849,0.305257776
51510,0.30526831691666667
45526,0.30528237124999996
8072,0.30530608825
78678,0.30534034616666667
89291,0.3053640629166667
87794,0.3053807525
91418,0.3053869015
2700,0.30540973991666664
21413,0.3054334569166667
8451,0.30543960558333333
56603,0.30544487616666666
24720,0.30546683625
4363,0.3054782555
3360,0.30551163475
10005,0.30554589266666665
63213,0.305555555
77298,0.3055590685833333
36991,0.30556258233333333
9430,0.30557224483333334
72529,0.30557400149999997
78214,0.3055766368333333
65437,0.3055801505
29797,0.3055915696666667
11589,0.3056144081666667
55594,0.3056249490833333
23225,0.30563109783333336
8298,0.3056556931666667
4968,0.30568468050000003
13507,0.30569609966666667
72724,0.30570312683333334
87307,0.30570488383333333
20065,0.3057101540833333
81418,0.3057839400833333
45029,0.30578921058333336
84323,0.30580238666666665
52006,0.3058348875833333
64025,0.3059148224166666
93213,0.3059262415833333
58630,0.3059921220833333
8313,0.3059973924166666
33469,0.3060474615
60536,0.30605185358333337
91082,0.306057124
16724,0.30611334191666667
9441,0.3061194905833333
45088,0.30612827466666664
9330,0.3061291530833333
20995,0.30614057224999996
65040,0.30615199158333334
42080,0.30615374825
47903,0.30617395175
45469,0.30623192633333335
48168,0.3062389535
31016,0.30626969758333333
74133,0.3062696976666667
39614,0.30627057625
86978,0.3062802385
44018,0.30629077941666666
3691,0.30635138925
52727,0.30637159249999996
72773,0.30637510625000003
7248,0.30639179591666665
69622,0.3064172695833333
1951,0.3064181480833333
4627,0.3064225400833333
60856,0.30642429675
26380,0.30647085241666666
30378,0.3064761228333333
36665,0.30650774525
43427,0.30651565091666666
10007,0.306528827
11744,0.3065516655
73757,0.30660261299999997
89667,0.30660964025
17043,0.30663950591666667
4012,0.30666410125
27125,0.30667464208333334
83718,0.30670099408333334
62228,0.30670977816666667
41899,0.3067168055833333
45037,0.30672207591666667
18354,0.30674227925
47999,0.306785321
44142,0.30680113225
39239,0.30683363324999996
36499,0.30696100183333336
37542,0.3069689075
69157,0.3070058005833333
83848,0.30704357183333336
74825,0.30704972091666666
11551,0.3071094523333333
79612,0.3071287770833333
56291,0.30714107483333336
15583,0.30717445400000004
4449,0.30721310383333333
44402,0.30722100958333337
54873,0.30723155041666667
65125,0.30725965925
955,0.3072658080833333
60900,0.30727459225
31862,0.3072772274166667
85205,0.30729303866666663
78882,0.30730621475000003
89134,0.3073272964166667
33635,0.3073624326666667
35426,0.30738439283333335
68235,0.30738966316666666
54976,0.3074010825
13565,0.30742831283333333
19169,0.30743534008333334
839,0.3074450026666667
6364,0.30745817866666664
1277,0.3074713548333333
5040,0.307506491
7576,0.30752757266666664
10526,0.30754514075
15858,0.3075653439166667
88373,0.30758466891666664
12975,0.3076118995
5101,0.3076356163333333
8948,0.307643522
72461,0.307652306
36418,0.30766723891666664
76547,0.30767690141666665
58215,0.3076830501666667
52223,0.30772872716666666
45685,0.30773399766666665
47969,0.30776298508333333
92501,0.30776825533333335
31558,0.30776913366666664
89913,0.30782710841666666
69647,0.30782886525
55445,0.30783677083333333
66760,0.30784906841666665
88026,0.3078692718333333
70469,0.30788508308333334
93249,0.30790352958333334
44177,0.30791758416666665
6401,0.30791846258333333
89097,0.30792021941666664
93252,0.30792285458333335
51576,0.3079325169166667
71434,0.30794832825
68723,0.30798522125
46743,0.3079957621666667
25038,0.3080142086666667
33780,0.3080247493333333
66548,0.30803177666666665
44056,0.3080361685833333
13211,0.3080528584166667
57891,0.3080572504166667
4439,0.30806339916666664
804,0.3080686696666667
5922,0.3080695480833333
52603,0.3080792104166667
28247,0.30809414316666667
18305,0.30815123966666663
37736,0.30820043033333333
36919,0.30821184949999997
54646,0.30821184949999997
186,0.3082548915
43229,0.3082566480833333
49715,0.30826631066666665
63575,0.30828827075
88154,0.30829354108333334
39896,0.30831198774999996
6843,0.30831286608333336
1121,0.30831550125
51112,0.3083321909166667
82357,0.3083357045
60287,0.3083488805833334
69809,0.30835590783333333
6820,0.3083910441666667
12656,0.3084077338333333
34612,0.308413004
24950,0.3084332074166667
31474,0.30843408583333337
52966,0.30843935625
18616,0.3084788845
65354,0.30851138549999996
78429,0.30852983175
13527,0.30853598066666665
72746,0.30856760316666665
10411,0.30857726575
43856,0.30858253608333336
32879,0.30858517133333335
32072,0.30858517133333335
12245,0.3086405108333334
42729,0.3086431460833334
50317,0.30865105175
7031,0.30866422783333336
87250,0.30867652525
57244,0.3087125398333333
71284,0.3087292295833333
14667,0.3087573385833333
54724,0.3088030156666667
72386,0.30881619158333334
45606,0.30883727333333333
28073,0.3088416655
4293,0.30887943675
24578,0.30888382891666666
62286,0.3088917344166667
50747,0.3089505875
28653,0.308958493
50108,0.30899889975
43206,0.30906390158333336
19484,0.3090761993333333
3234,0.30908937541666665
79910,0.30914910683333335
92042,0.3091605261666666
54803,0.30917633741666667
31339,0.30918160791666666
12469,0.30918599983333334
66450,0.30919039175
90713,0.30919302708333335
40330,0.30926505633333334
78773,0.30932215258333334
17139,0.3093230308333333
74056,0.30932742291666665
43995,0.3093335718333333
19523,0.30935641016666665
71259,0.3093731
35112,0.3093985736666667
78938,0.30942141208333335
37120,0.3094468860833333
72963,0.3094609405
50477,0.3094723596666667
20657,0.30947499475
18133,0.3094934413333333
7617,0.3095083740833333
88495,0.3095461455833333
74095,0.30959270099999997
63948,0.30959445775
78297,0.30965506783333335
40964,0.30967614958333334
